,user_id,created_time,object_type,url,page_type
35630,177855,Thu Jun 14 12:12:06 2018,14.0,document-reader/44a0fb53-6949-11e8-b504-022ab9c25860/1794/29748/1794/0/?tabval=full,document detail
35631,177855,Thu Jun 14 12:35:45 2018,NaN,document-detail/44a0fb53-6949-11e8-b504-022ab9c25860/1794/1794,document detail
35632,177855,Thu Jun 14 12:35:45 2018,NaN,login,
35633,177855,Thu Jun 14 12:35:46 2018,NaN,main-home,main home
35634,177855,Thu Jun 14 12:35:49 2018,NaN,forgotPassword/e0dcd55d0978384709e9ffd388020b8d?track_id=5b220d5028599441e0332c12&src=n,
35635,177855,Thu Jun 14 12:35:50 2018,NaN,main-home,main home
35636,177855,Wed Jun 27 20:47:20 2018,NaN,main-home,main home
35637,177855,Wed Jun 27 20:47:53 2018,1.0,profile/177764,profile page
35638,177855,Wed Jun 27 20:48:25 2018,NaN,group-home/1787,group home
35639,177855,Wed Jun 27 20:48:28 2018,2.0,group-home/1787,group page
35640,177855,Wed Jun 27 20:48:54 2018,1.0,profile/177766,profile page
35641,177865,Mon Jun  4 12:54:53 2018,NaN,email-notification?src=w&sec=group,notification
35642,178001,Mon Jun 11 02:09:24 2018,2.0,document-reader/0d5a70fb-6949-11e8-9f39-06e1b31daef4/1794/29747/1794/0/1,group page
35643,178001,Mon Jun 11 02:09:26 2018,14.0,document-reader/0d5a70fb-6949-11e8-9f39-06e1b31daef4/1794/29747/1794/0/1?track_id=5b17b92cc803a05ca30a1ee5&src=d,document detail
35644,178001,Mon Jun 11 02:11:20 2018,2.0,document-reader/44a0fb53-6949-11e8-b504-022ab9c25860/1794/29748/1794/0/1,group page
35645,178001,Mon Jun 11 02:11:22 2018,14.0,document-reader/44a0fb53-6949-11e8-b504-022ab9c25860/1794/29748/1794/0/1?track_id=5b17b92cc803a05ca30a1ee5&src=d,document detail
35646,178069,Wed Jun 13 15:35:56 2018,NaN,main-home,main home
35647,178069,Wed Jun 13 15:36:03 2018,NaN,notification,notification
35648,178069,Wed Jun 13 15:36:05 2018,NaN,group-home/1794,group home
35649,178069,Wed Jun 13 15:36:07 2018,NaN,notification,notification
35650,178069,Wed Jun 13 15:36:07 2018,2.0,group-home/1794,group page
35651,178069,Wed Jun 13 15:36:28 2018,NaN,library/,library
35652,178069,Wed Jun 13 15:36:37 2018,2.0,library/0/1794,group page
35653,178069,Wed Jun 13 15:36:45 2018,NaN,search,
35654,178069,Wed Jun 13 15:36:55 2018,NaN,profile-edit/178069,profile edit
35655,178069,Wed Jun 13 15:36:56 2018,1.0,profile/178069,profile page
35656,178069,Wed Jun 13 15:36:58 2018,NaN,search,
35657,178069,Wed Jun 13 15:37:15 2018,NaN,library/,library
35658,178069,Wed Jun 13 15:37:22 2018,2.0,library/0/1794,group page
35659,178069,Wed Jun 13 15:37:24 2018,NaN,search,
35660,178069,Wed Jun 13 15:37:33 2018,NaN,library/0/1794,library
35661,178069,Wed Jun 13 15:37:38 2018,2.0,library/0/1794,group page
35662,178069,Wed Jun 13 15:38:03 2018,2.0,document-reader/44a0fb53-6949-11e8-b504-022ab9c25860/1794/29748/1794/0/,group page
35663,178069,Wed Jun 13 15:38:05 2018,14.0,document-reader/44a0fb53-6949-11e8-b504-022ab9c25860/1794/29748/1794/0/,document detail
35664,178071,Wed Jun 13 22:41:44 2018,NaN,group-about/1875?track_id=5b190ad2c803a01a1321d77e&src=d,about page
35665,178071,Wed Jun 13 22:41:45 2018,2.0,group-about/1875,group page
35666,178071,Wed Jun 13 22:41:45 2018,NaN,betaRegistration/tm-st-1528909893237,beta registration
35667,178071,Wed Jun 13 22:42:04 2018,NaN,pendingGroups,pending groups
35668,178071,Wed Jun 13 22:42:26 2018,NaN,pendingGroups,pending groups
35669,178071,Wed Jun 13 22:42:48 2018,NaN,main-home,main home
35670,178071,Thu Jun 28 15:46:59 2018,NaN,search?tags=Engagement%20Journals&groups=1875&my_groups_only=&limit=5&offset=5,search
35671,178071,Thu Jun 28 15:47:00 2018,2.0,search?tags=Engagement%20Journals&groups=1875&my_groups_only=&limit=5&offset=0,group page
35672,178071,Thu Jun 28 15:47:21 2018,NaN,search?tags=Engagement%20Journals&groups=1875&my_groups_only=&limit=5&offset=5,search
35673,178071,Thu Jun 28 15:47:22 2018,2.0,search?tags=Engagement%20Journals&groups=1875&my_groups_only=&limit=5&offset=0,group page
35674,178071,Thu Jun 28 15:47:34 2018,NaN,document-detail/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/1875,document detail
35675,178071,Thu Jun 28 15:47:37 2018,2.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=full,group page
35676,178071,Thu Jun 28 15:47:39 2018,14.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=full,document detail
35677,178071,Thu Jun 28 15:49:14 2018,NaN,document-detail/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/1875,document detail
35678,178071,Thu Jun 28 15:49:16 2018,2.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=full,group page
35679,178071,Thu Jun 28 15:49:18 2018,14.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=full,document detail
35680,178071,Thu Jun 28 15:49:32 2018,2.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=full,group page
35681,178071,Thu Jun 28 15:49:34 2018,14.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=full,document detail
35682,178071,Thu Jun 28 15:49:47 2018,2.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=anno,group page
35683,178071,Thu Jun 28 15:49:48 2018,14.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=anno,document detail
35684,178071,Thu Jun 28 15:49:52 2018,NaN,document-detail/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/1875,document detail
35685,178071,Thu Jun 28 15:49:54 2018,2.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=full,group page
35686,178071,Thu Jun 28 15:49:55 2018,14.0,document-reader/769a0483-74c3-11e8-9f39-06e1b31daef4/1875/29977/1875/0/?tabval=full,document detail
35687,178071,Thu Jun 28 15:50:24 2018,NaN,search?tags=Engagement%20Journals&groups=1875&my_groups_only=&limit=5&offset=5,search
35688,178071,Thu Jun 28 15:50:25 2018,2.0,search?tags=Engagement%20Journals&groups=1875&my_groups_only=&limit=5&offset=0,group page
35689,178071,Thu Jun 28 15:50:46 2018,NaN,group-discussions/1875,discussion
35690,178071,Thu Jun 28 15:50:50 2018,NaN,createDiscussions/1875,create discussion
35691,178071,Thu Jun 28 15:53:30 2018,NaN,group-discussions/1875,discussion
35692,178071,Thu Jun 28 15:53:46 2018,3.0,discussions-about/30173/0/,discussion page
35693,178071,Thu Jun 28 15:53:53 2018,NaN,group-discussions/1875,discussion
35694,178071,Thu Jun 28 15:54:04 2018,3.0,discussions-about/29918/0/,discussion page
35695,178071,Thu Jun 28 15:54:29 2018,NaN,group-discussions/1875,discussion
35696,178071,Thu Jun 28 15:54:43 2018,3.0,discussions-about/29919/0/,discussion page
35697,178071,Thu Jun 28 15:54:49 2018,NaN,group-discussions/1875,discussion
35698,178071,Thu Jun 28 15:54:56 2018,NaN,profile-edit/178071,profile edit
35699,178071,Thu Jun 28 15:54:57 2018,1.0,profile/178071,profile page
35700,178071,Thu Jun 28 15:55:01 2018,NaN,profile-edit/178071,profile edit
35701,178071,Thu Jun 28 15:55:02 2018,1.0,profile/178071,profile page
35702,178071,Thu Jun 28 15:56:13 2018,1.0,profile/178071,profile page
35703,178071,Thu Jun 28 15:56:13 2018,NaN,profile-edit/178071,profile edit
35704,178071,Thu Jun 28 15:56:58 2018,NaN,discussions,discussion
35705,178071,Thu Jun 28 16:06:22 2018,3.0,discussions-about/30173/31403,discussion page
35706,178071,Thu Jun 28 16:06:23 2018,2.0,discussions-about/30173/31403,group page
35707,178071,Thu Jun 28 16:06:28 2018,NaN,group-discussions/1875,discussion
35708,178071,Thu Jun 28 16:31:47 2018,3.0,discussions-about/29919/0/,discussion page
35709,178071,Thu Jun 28 16:34:10 2018,NaN,group-discussions/1875,discussion
35710,178071,Thu Jun 28 16:34:29 2018,3.0,discussions-about/29917/0/,discussion page
35711,178071,Thu Jun 28 16:34:59 2018,NaN,group-discussions/1875,discussion
35712,178071,Thu Jun 28 16:36:39 2018,3.0,discussions-about/30173/0/,discussion page
35713,178071,Thu Jun 28 16:37:26 2018,NaN,group-discussions/1875,discussion
35714,178071,Thu Jun 28 22:48:34 2018,NaN,group-discussions/1875,discussion
35715,178071,Thu Jun 28 22:48:36 2018,2.0,group-discussions/1875,group page
35716,178072,Wed Jun  6 18:56:12 2018,3.0,discussions-about/29729/0/1?track_id=5b17b913c803a01f387fb2be&src=d,discussion page
35717,178072,Wed Jun  6 18:56:13 2018,2.0,discussions-about/29729/0/1,group page
35718,178072,Wed Jun  6 18:56:22 2018,1.0,profile/179465,profile page
35719,178072,Wed Jun  6 18:56:31 2018,3.0,discussions-about/29729/0/1,discussion page
35720,178072,Wed Jun  6 18:56:31 2018,2.0,discussions-about/29729/0/1,group page
35721,178072,Mon Jun 25 19:25:56 2018,3.0,discussions-about/30008/,discussion page
35722,178072,Mon Jun 25 19:25:57 2018,2.0,discussions-about/30008/,group page
35723,178072,Thu Jun 28 21:33:22 2018,3.0,discussions-about/30172/?track_id=5b34b985c803a0221c3148c8&src=d,discussion page
35724,178072,Thu Jun 28 21:33:23 2018,2.0,discussions-about/30172/,group page
35725,178073,Thu Jun  7 20:12:09 2018,5.0,event-detail/5271/30963?track_id=5b180f17c803a0514d2bef19&src=n,event page
35726,178073,Thu Jun  7 20:12:10 2018,2.0,event-detail/5271/30963,group page
35727,178077,Wed Jun  6 21:17:29 2018,NaN,main-home,main home
35728,178077,Wed Jun  6 21:17:41 2018,NaN,myGroups,mygroups
35729,178077,Wed Jun  6 21:17:47 2018,NaN,group-home/135,group home
35730,178077,Wed Jun  6 21:17:48 2018,2.0,group-home/135,group page
35731,178083,Mon Jun 11 13:55:06 2018,3.0,discussions-about/29773/,discussion page
35732,178083,Mon Jun 11 13:55:06 2018,2.0,discussions-about/29773/,group page
35733,178083,Thu Jun 28 13:41:59 2018,3.0,discussions-about/29394/0/,discussion page
35734,178083,Thu Jun 28 13:41:59 2018,2.0,discussions-about/29394/0/,group page
35735,178083,Thu Jun 28 13:45:53 2018,1.0,profile/163440,profile page
35736,178083,Thu Jun 28 13:45:56 2018,3.0,discussions-about/29394/0/,discussion page
35737,178083,Thu Jun 28 13:45:56 2018,2.0,discussions-about/29394/0/,group page
35738,178084,Thu Jun 14 17:08:37 2018,2.0,discussions-about/29885/,group page
35739,178084,Thu Jun 14 17:08:37 2018,3.0,discussions-about/29885/?track_id=5b224566c803a00e516fbe5b&src=d,discussion page
35740,178084,Thu Jun 14 17:09:13 2018,NaN,group-news/3,group news
35741,178084,Thu Jun 14 17:09:21 2018,NaN,group-discussions/3,discussion
35742,178084,Thu Jun 14 17:09:26 2018,NaN,group-events/3,events
35743,178084,Thu Jun 14 17:10:03 2018,NaN,group-related/3,group related
35744,178084,Thu Jun 14 17:10:11 2018,NaN,group-about/3/,about page
35745,178084,Thu Jun 14 17:16:41 2018,NaN,connections,connection
35746,178084,Thu Jun 14 17:16:43 2018,NaN,myGroups,mygroups
35747,178084,Thu Jun 14 17:16:58 2018,NaN,connections,connection
35748,178084,Thu Jun 14 17:18:18 2018,NaN,pendingConnections,pending connection
35749,178084,Thu Jun 14 17:18:26 2018,NaN,connections,connection
35750,178084,Thu Jun 14 17:18:52 2018,NaN,discussions,discussion
35751,178084,Thu Jun 14 17:19:07 2018,NaN,events,events
35752,178084,Thu Jun 14 17:19:16 2018,NaN,library/,library
35753,178084,Thu Jun 14 17:19:58 2018,3.0,discussions-about/29804/,discussion page
35754,178084,Thu Jun 14 17:19:59 2018,2.0,discussions-about/29804/,group page
35755,178084,Thu Jun 14 17:20:55 2018,NaN,main-home,main home
35756,178084,Thu Jun 14 17:21:10 2018,NaN,myGroups,mygroups
35757,178084,Thu Jun 14 17:21:14 2018,NaN,connections,connection
35758,178084,Thu Jun 14 17:21:17 2018,NaN,discussions,discussion
35759,178084,Thu Jun 14 17:21:21 2018,3.0,discussions-about/29804/,discussion page
35760,178084,Thu Jun 14 17:21:22 2018,2.0,discussions-about/29804/,group page
35761,178084,Thu Jun 14 17:21:31 2018,NaN,discussions,discussion
35762,178084,Thu Jun 14 17:21:43 2018,3.0,discussions-about/29885/,discussion page
35763,178084,Thu Jun 14 17:21:44 2018,2.0,discussions-about/29885/,group page
35764,178084,Thu Jun 14 17:22:15 2018,NaN,main-home,main home
35765,178084,Thu Jun 14 17:22:26 2018,NaN,library/,library
35766,178084,Thu Jun 14 17:22:45 2018,NaN,discussions,discussion
35767,178084,Thu Jun 14 17:22:52 2018,NaN,library/,library
35768,178084,Thu Jun 14 17:23:02 2018,2.0,document-reader/15b7f408-635f-11e8-b504-022ab9c25860/3/29628/3/,group page
35769,178084,Thu Jun 14 17:23:05 2018,14.0,document-reader/15b7f408-635f-11e8-b504-022ab9c25860/3/29628/3/,document detail
35770,178084,Thu Jun 14 17:23:48 2018,NaN,library/,library
35771,178084,Thu Jun 14 17:23:50 2018,NaN,main-home,main home
35772,178084,Thu Jun 14 17:23:58 2018,NaN,library/,library
35773,178084,Thu Jun 14 17:24:26 2018,NaN,library/,library
35774,178084,Thu Jun 14 17:24:55 2018,NaN,myGroups,mygroups
35775,178084,Thu Jun 14 17:24:59 2018,NaN,main-home,main home
35776,178084,Thu Jun 14 17:27:26 2018,3.0,discussions-about/29782/0/,discussion page
35777,178084,Thu Jun 14 17:27:27 2018,2.0,discussions-about/29782/0/,group page
35778,178084,Thu Jun 14 17:28:02 2018,1.0,profile/162568,profile page
35779,178084,Thu Jun 14 17:28:45 2018,3.0,discussions-about/29782/0/,discussion page
35780,178084,Thu Jun 14 17:28:46 2018,2.0,discussions-about/29782/0/,group page
35781,178084,Thu Jun 14 17:30:05 2018,1.0,profile/14364,profile page
35782,178084,Thu Jun 14 17:31:15 2018,3.0,discussions-about/29782/0/,discussion page
35783,178084,Thu Jun 14 17:31:16 2018,2.0,discussions-about/29782/0/,group page
35784,178084,Thu Jun 14 17:33:57 2018,3.0,discussions-about/29782/0/,discussion page
35785,178084,Thu Jun 14 17:33:57 2018,2.0,discussions-about/29782/0/,group page
35786,178084,Thu Jun 14 17:49:54 2018,NaN,main-home,main home
35787,178084,Thu Jun 14 17:50:04 2018,NaN,myGroups,mygroups
35788,178084,Thu Jun 14 17:50:05 2018,NaN,connections,connection
35789,178084,Thu Jun 14 17:50:07 2018,NaN,discussions,discussion
35790,178084,Thu Jun 14 17:50:10 2018,NaN,library/,library
35791,178084,Thu Jun 14 17:50:10 2018,NaN,events,events
35792,178084,Thu Jun 14 18:25:33 2018,NaN,myGroups,mygroups
35793,178084,Thu Jun 14 18:28:27 2018,NaN,main-home,main home
35794,178084,Thu Jun 14 18:29:00 2018,1.0,profile/113090,profile page
35795,178084,Thu Jun 14 18:31:26 2018,NaN,main-home,main home
35796,178084,Thu Jun 14 18:31:49 2018,NaN,contact,
35797,178084,Thu Jun 14 18:31:57 2018,NaN,site-home,site home
35798,178084,Thu Jun 14 18:32:04 2018,NaN,main-home,main home
35799,178084,Thu Jun 21 18:10:46 2018,3.0,discussions-about/29974/?track_id=5b2b8004c803a00cce1f14fe&src=d,discussion page
35800,178084,Thu Jun 21 18:10:47 2018,2.0,discussions-about/29974/,group page
35801,178084,Thu Jun 21 18:16:04 2018,3.0,discussions-about/29974/,discussion page
35802,178084,Thu Jun 21 18:16:05 2018,2.0,discussions-about/29974/,group page
35803,178084,Thu Jun 21 18:16:10 2018,NaN,main-home,main home
35804,178084,Mon Jun 25 13:22:17 2018,3.0,discussions-about/29885/31283?track_id=5b2d1f5cc803a054cc754112&src=n,discussion page
35805,178084,Mon Jun 25 13:22:18 2018,2.0,discussions-about/29885/31283,group page
35806,178084,Mon Jun 25 13:24:13 2018,1.0,profile/5820,profile page
35807,178084,Mon Jun 25 13:25:22 2018,1.0,profile/5820,profile page
35808,178084,Mon Jun 25 13:28:42 2018,3.0,discussions-about/29974/31278?track_id=5b2d1946c803a054cc7540be&src=n,discussion page
35809,178084,Mon Jun 25 13:28:42 2018,2.0,discussions-about/29974/31278,group page
35810,178084,Mon Jun 25 13:29:42 2018,3.0,discussions-about/29974/31277?track_id=5b2d13e2c803a054cc754094&src=n,discussion page
35811,178084,Mon Jun 25 13:29:43 2018,2.0,discussions-about/29974/31277,group page
35812,178084,Mon Jun 25 18:39:59 2018,1.0,profile/5820?track_id=5b30c44cc803a037b31adce3&src=d,profile page
35813,178088,Mon Jun 18 16:05:01 2018,2.0,document-reader/050b142b-72d6-11e8-b504-022ab9c25860/1794/29934/1794/,group page
35814,178088,Mon Jun 18 16:05:02 2018,14.0,document-reader/050b142b-72d6-11e8-b504-022ab9c25860/1794/29934/1794/?track_id=5b2789cec803a00bf60cf1e3&src=d,document detail
35815,178088,Mon Jun 18 16:06:48 2018,2.0,document-reader/28df230f-72d6-11e8-b504-022ab9c25860/1794/29935/1794/,group page
35816,178088,Mon Jun 18 16:06:56 2018,14.0,document-reader/28df230f-72d6-11e8-b504-022ab9c25860/1794/29935/1794/?track_id=5b2789cec803a00bf60cf1e3&src=d,document detail
35817,178088,Mon Jun 18 16:13:40 2018,2.0,document-reader/3d6dbd76-72d6-11e8-9f39-06e1b31daef4/1794/29936/1794/,group page
35818,178088,Mon Jun 18 16:13:43 2018,14.0,document-reader/3d6dbd76-72d6-11e8-9f39-06e1b31daef4/1794/29936/1794/?track_id=5b2789cec803a00bf60cf1e3&src=d,document detail
35819,178088,Mon Jun 18 16:13:49 2018,2.0,document-reader/4b615d94-72d6-11e8-b504-022ab9c25860/1794/29937/1794/,group page
35820,178088,Mon Jun 18 16:13:51 2018,2.0,document-reader/67c176ca-72d6-11e8-9f39-06e1b31daef4/1794/29938/1794/,group page
35821,178088,Mon Jun 18 16:13:52 2018,14.0,document-reader/4b615d94-72d6-11e8-b504-022ab9c25860/1794/29937/1794/?track_id=5b2789cec803a00bf60cf1e3&src=d,document detail
35822,178088,Mon Jun 18 16:13:53 2018,14.0,document-reader/67c176ca-72d6-11e8-9f39-06e1b31daef4/1794/29938/1794/?track_id=5b2789cec803a00bf60cf1e3&src=d,document detail
35823,178105,Wed Jun 13 21:28:14 2018,3.0,discussions-about/29846/,discussion page
35824,178105,Wed Jun 13 21:28:15 2018,2.0,discussions-about/29846/,group page
35825,178106,Wed Jun 13 16:42:34 2018,3.0,discussions-about/29846/,discussion page
35826,178106,Wed Jun 13 16:42:34 2018,2.0,discussions-about/29846/,group page
35827,178106,Wed Jun 13 17:08:13 2018,NaN,notification,notification
35828,178106,Wed Jun 13 17:08:17 2018,NaN,content-notification,content_notif
35829,178106,Wed Jun 13 17:08:59 2018,3.0,discussions-about/29686/,discussion page
35830,178106,Wed Jun 13 17:08:59 2018,2.0,discussions-about/29686/,group page
35831,178106,Wed Jun 13 17:11:51 2018,NaN,group-discussions/1874,discussion
35832,178106,Thu Jun 28 16:11:55 2018,3.0,discussions-reply/30172/?track_id=5b34b97bc803a0221c31488f&src=d,discussion page
35833,178106,Thu Jun 28 16:11:55 2018,2.0,discussions-reply/30172/,group page
35834,178106,Thu Jun 28 16:26:00 2018,NaN,notification,notification
35835,178106,Thu Jun 28 16:26:20 2018,NaN,group-home/1874,group home
35836,178106,Thu Jun 28 16:26:21 2018,2.0,group-home/1874,group page
35837,178106,Thu Jun 28 17:20:27 2018,3.0,discussions-about/30172/31406?track_id=5b34c8d5c803a048e53c0692&src=n,discussion page
35838,178106,Thu Jun 28 17:20:28 2018,2.0,discussions-about/30172/31406,group page
35839,178106,Thu Jun 28 21:25:36 2018,3.0,discussions-about/30172/31411?track_id=5b3502bac803a0691f769a26&src=n,discussion page
35840,178106,Thu Jun 28 21:25:36 2018,2.0,discussions-about/30172/31411,group page
35841,178106,Thu Jun 28 21:26:55 2018,3.0,discussions-about/30172/31411,discussion page
35842,178106,Thu Jun 28 21:26:55 2018,2.0,discussions-about/30172/31411,group page
35843,178106,Fri Jun 29 14:24:09 2018,3.0,discussions-about/30172/31422?track_id=5b35760bc803a01afc3cb2a4&src=n,discussion page
35844,178106,Fri Jun 29 14:24:09 2018,2.0,discussions-about/30172/31422,group page
35845,178106,Fri Jun 29 16:09:15 2018,3.0,discussions-about/30172/,discussion page
35846,178106,Fri Jun 29 16:09:16 2018,2.0,discussions-about/30172/,group page
35847,178106,Fri Jun 29 19:26:34 2018,3.0,discussions-about/30172/31438?track_id=5b363a73c803a029ab6db83c&src=n,discussion page
35848,178106,Fri Jun 29 19:26:35 2018,2.0,discussions-about/30172/31438,group page
35849,178106,Fri Jun 29 19:27:04 2018,1.0,profile/179272,profile page
35850,178106,Fri Jun 29 19:27:10 2018,NaN,profile-edit/178106,profile edit
35851,178106,Fri Jun 29 19:27:10 2018,1.0,profile/178106,profile page
35852,178107,Wed Jun 13 20:36:36 2018,3.0,discussions-about/29755/?track_id=5b190ad8c803a01a1321d798&src=d,discussion page
35853,178107,Wed Jun 13 20:36:37 2018,2.0,discussions-about/29755/,group page
35854,178107,Wed Jun 13 20:51:30 2018,NaN,login?track_id=5b190ad8c803a01a1321d798&src=d,
35855,178107,Wed Jun 13 20:51:30 2018,NaN,main-home,main home
35856,178107,Wed Jun 13 20:51:40 2018,3.0,discussions-about/29846/0/,discussion page
35857,178107,Wed Jun 13 20:51:41 2018,2.0,discussions-about/29846/0/,group page
35858,178107,Wed Jun 13 20:52:22 2018,NaN,main-home,main home
35859,178107,Wed Jun 13 20:52:37 2018,3.0,discussions-about/29843/0/,discussion page
35860,178107,Wed Jun 13 20:52:37 2018,2.0,discussions-about/29843/0/,group page
35861,178107,Wed Jun 13 20:55:07 2018,NaN,main-home,main home
35862,178107,Wed Jun 13 20:56:26 2018,2.0,discussions-about/29755/,group page
35863,178107,Wed Jun 13 20:56:26 2018,3.0,discussions-about/29755/?track_id=5b190ad8c803a01a1321d798&src=d,discussion page
35864,178107,Wed Jun 13 20:56:29 2018,NaN,main-home,main home
35865,178107,Wed Jun 13 20:56:51 2018,3.0,discussions-about/29843/0/,discussion page
35866,178107,Wed Jun 13 20:56:51 2018,NaN,main-home,main home
35867,178107,Wed Jun 13 20:56:52 2018,2.0,main-home,group page
35868,178107,Wed Jun 13 20:57:10 2018,4.0,status/29533/0/,status
35869,178107,Thu Jun 28 18:30:28 2018,2.0,discussions-reply/30172/,group page
35870,178107,Thu Jun 28 18:30:28 2018,3.0,discussions-reply/30172/?track_id=5b34b983c803a0221c3148bf&src=d,discussion page
35871,178107,Thu Jun 28 18:30:57 2018,NaN,group-discussions/1874,discussion
35872,178107,Thu Jun 28 18:33:30 2018,3.0,discussions-about/29964/0/,discussion page
